source,source_id,name,city,address,latitude,longitude,phone,website,rating,review_count,opening_hours,price_range,tags,licensed,detail_url,lastmod,google_place_id,google_phone,google_website,google_hours,google_rating,google_user_ratings,google_maps_uri,google_returned_address,google_match_confidence
weed_th,b550202e-d44e-44bd-abe6-a4e0627d6f00,PTK 420 Cannabis,Udon Thani,"FM2W+PJ4, Chiang Yuen, Mueang Udon Thani District, Udon Thani 41000, Thailand",,,,,5.0,1,,,,,https://weed.th/shop/b550202e-d44e-44bd-abe6-a4e0627d6f00/udon-thani/ptk-420-cannabis,2026-05-24T04:16:33.418Z,ChIJrQKhawCFIzERiqAXyutRPMY,,https://www.facebook.com/profile.php?id=100069562215946&mibextid=LQQJ4d,Monday: 10:00 AM – 9:00 PM | Tuesday: 10:00 AM – 9:00 PM | Wednesday: 10:00 AM – 9:00 PM | Thursday: 10:00 AM – 9:00 PM | Friday: 10:00 AM – 9:00 PM | Saturday: 10:00 AM – 9:00 PM | Sunday: 10:00 AM – 9:00 PM,5,1,https://maps.google.com/?cid=14284382191262081162&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"FM2W+PJ4, Chiang Yuen, Mueang Udon Thani District, Udon Thani 41000, Thailand",high
weed_th,13e61d59-42fd-40aa-b07f-258dd1613c9c,จอนจัดShop&amp;สามพร้าว,Udon Thani,"315 Tambon Sam Phrao, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,1,,,,,https://weed.th/shop/13e61d59-42fd-40aa-b07f-258dd1613c9c/udon-thani/%E0%B8%88%E0%B8%AD%E0%B8%99%E0%B8%88%E0%B8%B1%E0%B8%94shop%E0%B8%AA%E0%B8%B2%E0%B8%A1%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%A7,2026-05-24T04:16:17.483Z,ChIJbSFItAJ5IzER2z-Q2QlDoTI,098 754 5122,https://www.facebook.com/share/15d3gG92JV/?mibextid=LQQJ4d,Monday: 12:00 PM – 12:00 AM | Tuesday: 12:00 PM – 12:00 AM | Wednesday: 12:00 PM – 12:00 AM | Thursday: 12:00 PM – 12:00 AM | Friday: 12:00 PM – 12:00 AM | Saturday: 12:00 PM – 12:00 AM | Sunday: Closed,5,1,https://maps.google.com/?cid=3648270882730688475&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"315 Tambon Sam Phrao, เมือง Chang Wat Udon Thani 41000, Thailand",high
weed_th,800f01ea-fe9a-40a0-a0c9-ce78d87bee53,LoeiTreeHC5,Udon Thani,"336 2 Nong Tao Lek, Tambon Ban Lueam, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,4.9,83,,,,,https://weed.th/shop/800f01ea-fe9a-40a0-a0c9-ce78d87bee53/udon-thani/loeitreehc5,2026-05-03T23:02:01.791Z,ChIJT78cyw-dIzER6k_2vB8Y47o,095 247 9425,https://www.facebook.com/profile.php?id=61552329801189,Monday: 9:30 AM – 12:00 AM | Tuesday: 9:30 AM – 12:00 AM | Wednesday: 9:30 AM – 12:00 AM | Thursday: 9:30 AM – 12:00 AM | Friday: 9:30 AM – 12:00 AM | Saturday: 9:30 AM – 12:00 AM | Sunday: 9:30 AM – 12:00 AM,5,6,https://maps.google.com/?cid=13466633835361226730&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"297 3 หมากแข้ง Tambon Ban Lueam, เมือง Chang Wat Udon Thani 41000, Thailand",high
weed_th,4fc8f4e4-6099-4f3e-906c-504968f4b91a,mrsadman farm,Udon Thani,,,,,,,,,,,,https://weed.th/shop/4fc8f4e4-6099-4f3e-906c-504968f4b91a/udon-thani/mrsadman-farm,2026-05-03T23:02:01.791Z,ChIJZb2sXXENIzERYQx8mmKctdQ,063 046 5748,,Monday: 9:00 AM – 11:30 PM | Tuesday: 9:00 AM – 11:30 PM | Wednesday: 9:00 AM – 11:30 PM | Thursday: 9:00 AM – 11:30 PM | Friday: 9:00 AM – 11:30 PM | Saturday: 9:00 AM – 11:30 PM | Sunday: 7:00 AM – 11:30 PM,4.9,16,https://maps.google.com/?cid=15327328854137900129&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"112 Tambon Huai Sam Phat, Amphoe Prachaksinlapakhom, Chang Wat Udon Thani 41110, Thailand",high
weed_th,fd79a912-2dda-464c-b30b-21a89d627496,smart cannabis by aog,Udon Thani,,,,,,,,,,,,https://weed.th/shop/fd79a912-2dda-464c-b30b-21a89d627496/udon-thani/smart-cannabis-by-aog,2026-05-03T23:02:01.791Z,ChIJZ5EgCwB3IzERt_oRH38dhnk,,,,5,5,https://maps.google.com/?cid=8756718957287832247&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"CR28+QCJ, Nong Bua, Mueang Udon Thani District, Udon Thani 41000, Thailand",high
weed_th,5fc0b876-8d06-4a09-a5af-bd6fa310326d,420PrachasantiUdon (สันติสุข),Udon Thani,"135 9 Pracha Santi, Tambon Nong Bua, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,3,,,,,https://weed.th/shop/5fc0b876-8d06-4a09-a5af-bd6fa310326d/udon-thani/420prachasantiudon-%E0%B8%AA%E0%B8%B1%E0%B8%99%E0%B8%95%E0%B8%B4%E0%B8%AA%E0%B8%B8%E0%B8%82,2026-05-24T04:13:53.954Z,ChIJV60pGgB3IzERBCUPuBzwAYA,063 759 5246,https://www.facebook.com/panachai065,Monday: 9:00 AM – 1:00 AM | Tuesday: 9:00 AM – 1:00 AM | Wednesday: 9:00 AM – 1:00 AM | Thursday: 9:00 AM – 1:00 AM | Friday: 9:00 AM – 1:00 AM | Saturday: 9:00 AM – 1:00 AM | Sunday: 9:00 AM – 1:00 AM,5,1,https://maps.google.com/?cid=9223917517969237252&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"135 9 Pracha Santi, Tambon Nong Bua, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",high
weed_th,dfe0d70c-77a6-4fea-b502-7847eea31cdb,Cannabis First shop,Udon Thani,"GRW2+636 ถ. มิตรภาพ เมือง Tambon Na Kha, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,9,,,,,https://weed.th/shop/dfe0d70c-77a6-4fea-b502-7847eea31cdb/udon-thani/cannabis-first-shop,2026-05-24T04:13:34.282Z,ChIJwzRfCHeBIzERhIcNhGblsUI,084 374 6608,https://www.facebook.com/profile.php?id=61565189490162&mibextid=LQQJ4d,Monday: 10:00 AM – 12:00 AM | Tuesday: 10:00 AM – 12:00 AM | Wednesday: 10:00 AM – 12:00 AM | Thursday: 10:00 AM – 12:00 AM | Friday: 10:00 AM – 12:00 AM | Saturday: 10:00 AM – 12:00 AM | Sunday: 10:00 AM – 12:00 AM,5,9,https://maps.google.com/?cid=4805874505845933956&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"GRW2+636 ถ. มิตรภาพ เมือง Tambon Kut Sa, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",high
weed_th,353e4361-8d3f-4e8a-863e-1a4d61aa2052,The Blusir Cannabis,Udon Thani,"9RW5+RWV ซอย กํานัน Tambon Nong Bua, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,4.6,10,,,,,https://weed.th/shop/353e4361-8d3f-4e8a-863e-1a4d61aa2052/udon-thani/the-blusir-cannabis,2026-05-03T23:02:01.791Z,ChIJm7UpjdR3IzERtaTR_d2tE8g,,,,,,https://maps.google.com/?cid=14417058001100842165&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"9RW5+RWW, Soi Nongbua, Tambon Mak Khaeng, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",high
weed_th,0f04cd13-ee6c-4cd8-b38e-eacf27f5673d,weedland cannabis shop,Udon Thani,,,,,,,,,,,,https://weed.th/shop/0f04cd13-ee6c-4cd8-b38e-eacf27f5673d/udon-thani/weedland-cannabis-shop,2026-05-03T23:02:01.791Z,ChIJ35ELf-OdIzERVrqDQpU7cA4,,https://udfweed.com/,Monday: 9:00 AM – 11:00 PM | Tuesday: 9:00 AM – 11:00 PM | Wednesday: 9:00 AM – 11:00 PM | Thursday: 9:00 AM – 11:00 PM | Friday: 9:00 AM – 11:00 PM | Saturday: 9:00 AM – 11:00 PM | Sunday: 9:00 AM – 11:00 PM,5,440,https://maps.google.com/?cid=1040397026174679638&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"299 Pajaksinlapacom Rd, Tambon Mak Khaeng, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",high
weed_th,9fdc4323-9efc-46a5-bd92-3b6e48df6e3b,UDFarm,Udon Thani,"307 20 ถนน Prajak Sillapakom, Tambon Mak Khaeng, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,2,,,,,https://weed.th/shop/9fdc4323-9efc-46a5-bd92-3b6e48df6e3b/udon-thani/udfarm,2026-05-03T23:02:01.791Z,ChIJ35ELf-OdIzERVrqDQpU7cA4,,https://udfweed.com/,Monday: 9:00 AM – 11:00 PM | Tuesday: 9:00 AM – 11:00 PM | Wednesday: 9:00 AM – 11:00 PM | Thursday: 9:00 AM – 11:00 PM | Friday: 9:00 AM – 11:00 PM | Saturday: 9:00 AM – 11:00 PM | Sunday: 9:00 AM – 11:00 PM,5,440,https://maps.google.com/?cid=1040397026174679638&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"299 Pajaksinlapacom Rd, Tambon Mak Khaeng, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",high
weed_th,049f6948-7076-4971-8e4b-5d538b20e566,บังเนื้อหอม 420,Udon Thani,"CQ2X+4H3, Mak Khaeng Sub-district, Mueang Udon Thani District, Udon Thani 41000, Thailand",,,,,5.0,7,,,,,https://weed.th/shop/049f6948-7076-4971-8e4b-5d538b20e566/udon-thani/%E0%B8%9A%E0%B8%B1%E0%B8%87%E0%B9%80%E0%B8%99%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B8%AB%E0%B8%AD%E0%B8%A1-420,2026-05-24T04:12:13.642Z,ChIJKTjI3R6dIzERKAN7-c8WBHE,065 017 1549,https://lin.ee/ZCcFfNk,Monday: 5:00 PM – 4:00 AM | Tuesday: 5:00 PM – 4:00 AM | Wednesday: 5:00 PM – 4:00 AM | Thursday: 5:00 PM – 4:00 AM | Friday: 5:00 PM – 4:00 AM | Saturday: 5:00 PM – 4:00 AM | Sunday: 5:00 PM – 4:00 AM,5,7,https://maps.google.com/?cid=8143659108692329256&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"44/35 Tambon Mak Khaeng, อุดรธานี Chang Wat Udon Thani 41000, Thailand",high
weed_th,a8ebad9b-72bb-4c84-aeac-eeb959055275,บ้านเขียวกัญชา,Udon Thani,,,,,,,,,,,,https://weed.th/shop/a8ebad9b-72bb-4c84-aeac-eeb959055275/udon-thani/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2,2026-05-03T23:02:01.791Z,ChIJOw12-xV3IzERbFdWC1VSKrk,093 502 3894,,Monday: 9:30 AM – 10:00 PM | Tuesday: 9:30 AM – 10:00 PM | Wednesday: 9:30 AM – 10:00 PM | Thursday: 9:30 AM – 10:00 PM | Friday: 9:30 AM – 10:00 PM | Saturday: 9:30 AM – 10:00 PM | Sunday: 9:30 AM – 10:00 PM,5,1,https://maps.google.com/?cid=13342567371254421356&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"60 Tambon Sam Phrao, เมือง Chang Wat Udon Thani 41000, Thailand",high
weed_th,102ff984-2191-4c68-8dab-ad10f9fd21d5,WarpLabBUD,Udon Thani,"84 Tambon Si Sut Tho, Amphoe Ban Dung, Chang Wat Udon Thani 41190, Thailand",,,,,5.0,20,,,,,https://weed.th/shop/102ff984-2191-4c68-8dab-ad10f9fd21d5/udon-thani/warplabbud,2026-05-24T04:11:57.309Z,ChIJ-Z5fm0GjJDERfKK-8MHFuvw,065 697 7061,https://www.facebook.com/profile.php?id=100085432244276&mibextid=LQQJ4d,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,4.7,18,https://maps.google.com/?cid=18211085479984407164&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"84 Tambon Si Sut Tho, Amphoe Ban Dung, Chang Wat Udon Thani 41190, Thailand",high
weed_th,9be8f782-c30d-4e4c-acce-d89c12b3b2c6,บ้านกัญ Cannabis house,Udon Thani,"Q683+3FF, ทางหลวงแผ่นดินหมายเลข 2348, Tambon Na Ngua, Amphoe Nam Som, Chang Wat Udon Thani 41210, Thailand",,,,,5.0,6,,,,,https://weed.th/shop/9be8f782-c30d-4e4c-acce-d89c12b3b2c6/udon-thani/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B8%B1%E0%B8%8D-cannabis-house,2026-05-24T04:11:55.808Z,ChIJm3FozLYFJDER8GebQGf-5H4,080 947 0208,https://www.facebook.com/share/18Q8gye1cy/?mibextid=wwXIfr,Monday: 10:30 AM – 12:00 AM | Tuesday: 10:30 AM – 12:00 AM | Wednesday: 10:30 AM – 12:00 AM | Thursday: 9:00 AM – 10:30 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 10:30 AM – 12:00 AM | Sunday: 10:30 AM – 12:00 AM,5,6,https://maps.google.com/?cid=9143712862887962608&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"Q683+3FF, ทางหลวงแผ่นดินหมายเลข 2348, Tambon Na Ngua, Amphoe Nam Som, Chang Wat Udon Thani 41210, Thailand",high
